order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_107528,Shadowfax,Tempo,Delhi,Hyderabad,2025-06-17 05:48:26,2025-06-17 16:48:26,2025-06-17 18:48:26,706,Clear,Heavy,0.46,5,1,0,15,3.8,3,21.49,8,Express,Highway,0
ORD_107529,BlueDart,Van,Hyderabad,Pune,2025-06-14 15:48:26,2025-06-15 09:48:26,2025-06-15 09:48:26,843,Rain,Light,0.52,15,5,0,15,3.6,2,13.23,2,Standard,Highway,0
ORD_107530,Shadowfax,Van,Hyderabad,Mumbai,2025-07-06 11:48:26,2025-07-07 10:48:26,2025-07-07 10:48:26,1203,Storm,Moderate,0.13,11,6,0,5,2.6,1,13.3,8,Standard,Highway,0
ORD_107531,XpressBees,Bike,Bangalore,Mumbai,2025-06-20 15:48:26,2025-06-21 08:48:26,2025-06-21 10:48:26,925,Rain,Moderate,0.14,15,4,0,0,3.7,3,5.11,8,Standard,Urban,0
ORD_107532,XpressBees,Tempo,Hyderabad,Delhi,2025-07-04 07:48:26,2025-07-05 21:48:26,2025-07-05 21:48:26,1198,Storm,Moderate,0.52,7,4,0,0,2.8,4,34.28,2,Express,Highway,0
ORD_107533,XpressBees,Van,Hyderabad,Chennai,2025-07-04 16:48:26,2025-07-05 12:48:26,2025-07-05 12:48:26,1018,Rain,Moderate,0.41,16,4,0,0,2.6,5,39.4,9,Standard,Highway,0
ORD_107534,Delhivery,Van,Bangalore,Pune,2025-06-16 01:48:26,2025-06-17 04:48:26,2025-06-17 12:48:26,1187,Fog,Moderate,0.06,1,0,0,5,3.1,0,34.01,5,Standard,Rural,1
ORD_107535,Shadowfax,Mini Truck,Pune,Bangalore,2025-06-27 23:48:26,2025-06-28 06:48:26,2025-06-28 08:48:26,383,Rain,Heavy,0.42,23,4,0,0,2.6,6,2.89,2,Standard,Urban,0
ORD_107536,EcomExpress,Tempo,Pune,Bangalore,2025-06-24 06:48:26,2025-06-24 22:48:26,2025-06-24 22:48:26,708,Clear,Heavy,0.17,6,1,0,0,4.8,10,47.74,6,Express,Rural,0
ORD_107537,Delhivery,Bike,Pune,Chennai,2025-07-04 13:48:26,2025-07-05 06:48:26,2025-07-05 06:48:26,823,Clear,Moderate,0.05,13,4,0,5,2.8,8,34.79,3,Standard,Urban,0
ORD_107538,EcomExpress,Mini Truck,Chennai,Kolkata,2025-07-05 00:48:26,2025-07-05 05:48:26,2025-07-06 05:48:26,296,Fog,Moderate,0.44,0,5,0,10,2.7,4,4.49,8,Standard,Rural,1
ORD_107539,EcomExpress,Bike,Delhi,Bangalore,2025-07-08 20:48:26,2025-07-09 14:48:26,2025-07-10 02:48:26,898,Clear,Moderate,0.1,20,1,0,10,3.9,3,35.79,2,Express,Highway,1
ORD_107540,BlueDart,Mini Truck,Bangalore,Mumbai,2025-07-02 20:48:26,2025-07-04 09:48:26,2025-07-04 09:48:26,1478,Fog,Heavy,0.42,20,2,0,15,3.7,6,14.23,7,Standard,Urban,0
ORD_107541,EcomExpress,Tempo,Chennai,Hyderabad,2025-06-11 10:48:26,2025-06-12 00:48:26,2025-06-12 08:48:26,849,Storm,Heavy,0.11,10,2,0,0,3.7,4,37.07,6,Standard,Highway,1
ORD_107542,Delhivery,Tempo,Mumbai,Chennai,2025-06-17 16:48:26,2025-06-18 09:48:26,2025-06-18 11:48:26,749,Storm,Heavy,0.26,16,1,0,0,3.7,1,31.3,2,Express,Highway,0
ORD_107543,Delhivery,Tempo,Delhi,Kolkata,2025-06-12 19:48:26,2025-06-14 04:48:26,2025-06-14 04:48:26,1028,Rain,Moderate,0.18,19,3,0,0,4.6,2,10.22,8,Standard,Highway,0
ORD_107544,EcomExpress,Mini Truck,Hyderabad,Bangalore,2025-06-24 00:48:26,2025-06-24 05:48:26,2025-06-24 05:48:26,317,Clear,Light,0.5,0,1,0,30,4.3,7,8.71,10,Standard,Urban,0
ORD_107545,BlueDart,Tempo,Mumbai,Chennai,2025-07-04 07:48:26,2025-07-05 16:48:26,2025-07-05 20:48:26,1166,Clear,Light,0.47,7,4,0,0,2.7,0,30.39,8,Standard,Highway,0
ORD_107546,XpressBees,Mini Truck,Kolkata,Hyderabad,2025-06-23 23:48:26,2025-06-24 11:48:26,2025-06-24 11:48:26,569,Rain,Moderate,0.46,23,0,0,0,4.8,7,38.84,8,Standard,Highway,0
ORD_107547,Delhivery,Tempo,Kolkata,Chennai,2025-07-09 23:48:26,2025-07-10 11:48:26,2025-07-10 15:48:26,388,Fog,Light,0.34,23,2,0,0,3.2,6,8.33,10,Standard,Highway,0
ORD_107548,Shadowfax,Bike,Kolkata,Mumbai,2025-07-06 02:48:26,2025-07-06 12:48:26,2025-07-06 16:48:26,314,Fog,Heavy,0.18,2,6,0,0,3.3,0,4.98,6,Standard,Urban,0
ORD_107549,XpressBees,Mini Truck,Hyderabad,Mumbai,2025-06-17 01:48:26,2025-06-17 09:48:26,2025-06-17 11:48:26,276,Rain,Moderate,0.19,1,1,0,0,2.6,1,14.28,9,Standard,Highway,0
ORD_107550,Shadowfax,Tempo,Hyderabad,Chennai,2025-06-24 12:48:26,2025-06-25 09:48:26,2025-06-25 09:48:26,1094,Storm,Moderate,0.2,12,1,0,0,4.1,6,41.38,9,Standard,Rural,0
ORD_107551,Shadowfax,Van,Delhi,Chennai,2025-06-21 11:48:26,2025-06-22 07:48:26,2025-06-23 07:48:26,878,Fog,Moderate,0.05,11,5,0,5,2.6,3,10.96,3,Standard,Rural,1
ORD_107552,Delhivery,Van,Hyderabad,Delhi,2025-07-02 11:48:26,2025-07-02 16:48:26,2025-07-03 04:48:26,189,Storm,Heavy,0.07,11,2,0,5,3.1,5,19.81,4,Standard,Highway,1
ORD_107553,XpressBees,Van,Bangalore,Delhi,2025-07-04 15:48:26,2025-07-04 19:48:26,2025-07-05 19:48:26,184,Fog,Moderate,0.53,15,4,0,0,2.5,6,40.53,5,Standard,Highway,1
ORD_107554,XpressBees,Tempo,Bangalore,Kolkata,2025-07-05 02:48:26,2025-07-06 21:48:26,2025-07-07 01:48:26,1348,Clear,Light,0.3,2,5,0,0,4.6,5,14.34,1,Express,Urban,0
ORD_107555,EcomExpress,Tempo,Delhi,Pune,2025-06-15 22:48:26,2025-06-16 23:48:26,2025-06-17 03:48:26,1169,Storm,Heavy,0.31,22,6,0,15,3.2,7,1.06,2,Standard,Urban,0
ORD_107556,Shadowfax,Bike,Hyderabad,Bangalore,2025-06-17 11:48:26,2025-06-17 21:48:26,2025-06-17 21:48:26,546,Clear,Moderate,0.24,11,1,0,5,3.1,9,47.76,5,Standard,Urban,0
ORD_107557,Shadowfax,Bike,Hyderabad,Chennai,2025-06-20 20:48:26,2025-06-21 19:48:26,2025-06-21 19:48:26,1270,Fog,Light,0.17,20,4,0,5,3.5,6,34.17,2,Standard,Highway,0
ORD_107558,XpressBees,Tempo,Mumbai,Chennai,2025-06-24 20:48:26,2025-06-25 20:48:26,2025-06-26 20:48:26,1304,Fog,Moderate,0.33,20,1,0,10,3.7,9,35.87,4,Standard,Urban,1
ORD_107559,XpressBees,Tempo,Bangalore,Pune,2025-06-12 16:48:26,2025-06-13 23:48:26,2025-06-13 23:48:26,1494,Fog,Moderate,0.53,16,3,0,0,4.7,5,8.29,1,Standard,Highway,0
ORD_107560,Shadowfax,Bike,Pune,Mumbai,2025-06-29 07:48:26,2025-06-29 17:48:26,2025-06-30 01:48:26,613,Storm,Moderate,0.53,7,6,0,0,2.7,9,23.72,10,Standard,Highway,1
ORD_107561,EcomExpress,Mini Truck,Mumbai,Hyderabad,2025-06-18 17:48:26,2025-06-18 20:48:26,2025-06-18 22:48:26,153,Rain,Moderate,0.18,17,2,0,0,3.2,9,6.14,5,Standard,Rural,0
ORD_107562,Delhivery,Van,Kolkata,Mumbai,2025-06-18 02:48:26,2025-06-18 22:48:26,2025-06-18 22:48:26,1054,Fog,Heavy,0.27,2,2,0,0,4.1,2,41.98,2,Standard,Rural,0
ORD_107563,EcomExpress,Mini Truck,Pune,Delhi,2025-07-08 06:48:26,2025-07-09 01:48:26,2025-07-09 01:48:26,636,Rain,Moderate,0.19,6,1,0,0,3.8,6,48.77,3,Standard,Highway,0
ORD_107564,BlueDart,Mini Truck,Pune,Chennai,2025-07-02 05:48:26,2025-07-03 13:48:26,2025-07-04 13:48:26,1408,Rain,Moderate,0.11,5,2,0,0,4.1,6,20.07,4,Express,Highway,1
ORD_107565,Delhivery,Tempo,Bangalore,Mumbai,2025-06-11 18:48:26,2025-06-13 03:48:26,2025-06-13 03:48:26,1181,Rain,Moderate,0.44,18,2,0,0,4.5,8,22.46,9,Express,Highway,0
ORD_107566,EcomExpress,Tempo,Delhi,Mumbai,2025-06-14 15:48:26,2025-06-15 00:48:26,2025-06-16 00:48:26,372,Storm,Light,0.47,15,5,0,30,4.8,6,9.31,9,Standard,Rural,1
ORD_107567,XpressBees,Bike,Hyderabad,Pune,2025-06-21 06:48:26,2025-06-21 17:48:26,2025-06-21 17:48:26,383,Rain,Light,0.12,6,5,0,0,3.2,6,29.23,5,Express,Rural,0
ORD_107568,Delhivery,Van,Mumbai,Hyderabad,2025-07-09 06:48:26,2025-07-09 13:48:26,2025-07-09 15:48:26,477,Clear,Moderate,0.31,6,2,0,5,3.4,0,18.38,5,Express,Highway,0
ORD_107569,Delhivery,Tempo,Bangalore,Mumbai,2025-06-21 22:48:26,2025-06-22 14:48:26,2025-06-22 22:48:26,902,Rain,Moderate,0.56,22,5,0,5,3.8,10,16.82,10,Express,Rural,1
ORD_107570,Shadowfax,Tempo,Delhi,Hyderabad,2025-07-04 21:48:26,2025-07-05 18:48:26,2025-07-05 18:48:26,769,Fog,Moderate,0.6,21,4,0,10,2.6,2,32.06,1,Express,Highway,0
ORD_107571,BlueDart,Tempo,Delhi,Bangalore,2025-07-02 00:48:26,2025-07-03 05:48:26,2025-07-03 07:48:26,921,Fog,Moderate,0.21,0,2,0,0,5.0,3,17.53,1,Express,Highway,0
ORD_107572,BlueDart,Mini Truck,Mumbai,Hyderabad,2025-06-29 05:48:26,2025-06-30 02:48:26,2025-06-30 04:48:26,972,Storm,Light,0.42,5,6,0,5,2.6,3,16.39,3,Standard,Highway,0
ORD_107573,BlueDart,Van,Pune,Delhi,2025-06-26 19:48:26,2025-06-27 00:48:26,2025-06-27 04:48:26,342,Rain,Light,0.12,19,3,0,5,2.5,9,34.68,5,Express,Highway,0
ORD_107574,BlueDart,Mini Truck,Hyderabad,Kolkata,2025-07-08 04:48:26,2025-07-08 19:48:26,2025-07-08 21:48:26,623,Fog,Moderate,0.2,4,1,0,0,3.6,1,34.34,3,Express,Highway,0
ORD_107575,BlueDart,Van,Chennai,Bangalore,2025-06-18 17:48:26,2025-06-19 01:48:26,2025-06-19 03:48:26,363,Clear,Light,0.24,17,2,0,10,3.7,10,19.56,8,Standard,Highway,0
ORD_107576,Delhivery,Mini Truck,Pune,Chennai,2025-06-24 02:48:26,2025-06-24 20:48:26,2025-06-24 22:48:26,1014,Storm,Light,0.19,2,1,0,0,3.9,7,23.34,7,Standard,Urban,0
ORD_107577,BlueDart,Bike,Kolkata,Delhi,2025-07-07 13:48:26,2025-07-08 23:48:26,2025-07-09 03:48:26,1042,Storm,Moderate,0.4,13,0,0,0,3.1,0,21.41,2,Standard,Urban,0
ORD_107578,EcomExpress,Mini Truck,Delhi,Kolkata,2025-06-19 23:48:26,2025-06-20 01:48:26,2025-06-20 01:48:26,118,Rain,Light,0.2,23,3,0,0,4.2,2,36.12,6,Standard,Urban,0
ORD_107579,XpressBees,Mini Truck,Bangalore,Mumbai,2025-06-23 01:48:26,2025-06-24 00:48:26,2025-06-24 00:48:26,1052,Storm,Moderate,0.37,1,0,0,0,2.9,0,49.61,1,Standard,Rural,0
ORD_107580,Delhivery,Tempo,Kolkata,Delhi,2025-06-12 16:48:26,2025-06-13 17:48:26,2025-06-13 17:48:26,1242,Clear,Light,0.15,16,3,0,15,5.0,5,41.26,3,Standard,Highway,0
ORD_107581,Delhivery,Bike,Hyderabad,Kolkata,2025-06-25 09:48:26,2025-06-25 19:48:26,2025-06-25 19:48:26,364,Rain,Light,0.2,9,2,0,15,3.3,10,16.42,3,Express,Rural,0
ORD_107582,BlueDart,Van,Chennai,Kolkata,2025-06-27 01:48:26,2025-06-27 23:48:26,2025-06-27 23:48:26,1124,Fog,Moderate,0.16,1,4,0,0,3.0,7,35.67,1,Express,Rural,0
ORD_107583,BlueDart,Tempo,Mumbai,Kolkata,2025-07-05 23:48:26,2025-07-07 02:48:26,2025-07-07 14:48:26,1436,Storm,Moderate,0.41,23,5,0,10,3.7,0,3.16,2,Express,Rural,1
ORD_107584,Delhivery,Mini Truck,Pune,Mumbai,2025-07-02 06:48:26,2025-07-02 14:48:26,2025-07-02 18:48:26,392,Storm,Moderate,0.47,6,2,0,0,3.4,0,35.1,4,Standard,Highway,0
ORD_107585,Delhivery,Bike,Mumbai,Chennai,2025-06-11 19:48:26,2025-06-12 16:48:26,2025-06-12 16:48:26,984,Rain,Light,0.23,19,2,0,0,4.1,4,33.63,3,Standard,Urban,0
ORD_107586,Delhivery,Tempo,Chennai,Bangalore,2025-07-08 08:48:26,2025-07-09 14:48:26,2025-07-09 16:48:26,1079,Storm,Light,0.4,8,1,0,0,3.4,5,23.96,1,Standard,Highway,0
ORD_107587,BlueDart,Tempo,Bangalore,Hyderabad,2025-07-05 23:48:26,2025-07-05 23:48:26,2025-07-06 01:48:26,31,Rain,Moderate,0.37,23,5,0,0,4.2,10,35.43,4,Standard,Highway,0
ORD_107588,BlueDart,Tempo,Hyderabad,Mumbai,2025-06-23 22:48:26,2025-06-24 03:48:26,2025-06-24 03:48:26,301,Clear,Moderate,0.28,22,0,0,10,4.7,10,35.39,5,Standard,Highway,0
ORD_107589,XpressBees,Mini Truck,Pune,Mumbai,2025-06-27 15:48:26,2025-06-29 06:48:26,2025-06-29 08:48:26,1190,Fog,Light,0.14,15,4,0,0,2.9,6,29.0,9,Express,Highway,0
ORD_107590,XpressBees,Bike,Chennai,Bangalore,2025-06-15 17:48:26,2025-06-17 02:48:26,2025-06-17 06:48:26,1036,Clear,Moderate,0.37,17,6,0,0,4.6,6,4.54,5,Standard,Urban,0
ORD_107591,EcomExpress,Bike,Hyderabad,Bangalore,2025-06-16 05:48:26,2025-06-17 06:48:26,2025-06-17 06:48:26,1414,Clear,Light,0.37,5,0,0,0,3.5,8,47.55,3,Standard,Highway,0
ORD_107592,BlueDart,Bike,Bangalore,Pune,2025-06-25 22:48:26,2025-06-26 01:48:26,2025-06-26 01:48:26,192,Fog,Heavy,0.54,22,2,0,0,3.0,3,38.36,3,Standard,Urban,0
ORD_107593,Shadowfax,Bike,Mumbai,Delhi,2025-06-30 11:48:26,2025-07-01 05:48:26,2025-07-01 07:48:26,676,Rain,Light,0.58,11,0,0,0,2.8,8,17.96,5,Standard,Urban,0
ORD_107594,Delhivery,Tempo,Bangalore,Pune,2025-06-13 21:48:26,2025-06-14 02:48:26,2025-06-14 06:48:26,254,Storm,Light,0.31,21,4,0,0,3.6,1,42.5,1,Standard,Highway,0
ORD_107595,BlueDart,Van,Hyderabad,Delhi,2025-06-23 23:48:26,2025-06-25 01:48:26,2025-06-26 01:48:26,1095,Rain,Light,0.23,23,0,0,0,4.0,6,38.3,4,Express,Urban,1
ORD_107596,EcomExpress,Bike,Chennai,Mumbai,2025-06-18 12:48:26,2025-06-18 18:48:26,2025-06-18 20:48:26,215,Clear,Light,0.1,12,2,0,0,4.4,2,0.89,3,Standard,Urban,0
ORD_107597,Shadowfax,Bike,Pune,Kolkata,2025-07-06 00:48:26,2025-07-06 08:48:26,2025-07-06 08:48:26,311,Clear,Moderate,0.29,0,6,0,0,3.7,1,3.62,5,Standard,Highway,0
ORD_107598,Delhivery,Mini Truck,Mumbai,Hyderabad,2025-07-03 05:48:26,2025-07-03 17:48:26,2025-07-03 17:48:26,629,Storm,Moderate,0.25,5,3,0,5,3.3,3,12.98,1,Express,Urban,0
ORD_107599,Shadowfax,Mini Truck,Bangalore,Delhi,2025-06-17 01:48:26,2025-06-17 08:48:26,2025-06-17 10:48:26,313,Clear,Heavy,0.58,1,1,0,0,3.8,9,15.28,10,Standard,Highway,0
ORD_107600,Shadowfax,Tempo,Kolkata,Mumbai,2025-07-10 01:48:26,2025-07-11 05:48:26,2025-07-11 07:48:26,1009,Clear,Moderate,0.29,1,3,0,0,4.7,2,17.83,6,Standard,Urban,0
ORD_107601,XpressBees,Bike,Bangalore,Delhi,2025-07-02 21:48:26,2025-07-04 01:48:26,2025-07-04 03:48:26,1364,Fog,Heavy,0.13,21,2,0,0,3.6,4,5.74,7,Standard,Highway,0
ORD_107602,EcomExpress,Tempo,Delhi,Pune,2025-06-18 12:48:26,2025-06-20 06:48:26,2025-06-20 18:48:26,1313,Storm,Light,0.36,12,2,0,0,4.6,8,33.65,4,Express,Highway,1
ORD_107603,Delhivery,Mini Truck,Mumbai,Pune,2025-06-30 00:48:26,2025-07-01 05:48:26,2025-07-01 05:48:26,1283,Rain,Heavy,0.58,0,0,0,5,2.5,2,17.47,8,Standard,Highway,0
ORD_107604,XpressBees,Van,Bangalore,Kolkata,2025-06-21 21:48:26,2025-06-22 03:48:26,2025-06-22 03:48:26,322,Fog,Moderate,0.54,21,5,0,5,2.7,3,29.05,8,Standard,Urban,0
ORD_107605,EcomExpress,Mini Truck,Kolkata,Delhi,2025-06-14 16:48:26,2025-06-14 21:48:26,2025-06-15 09:48:26,321,Rain,Heavy,0.26,16,5,0,15,4.5,10,1.24,5,Standard,Highway,1
ORD_107606,Delhivery,Bike,Bangalore,Delhi,2025-06-25 22:48:26,2025-06-27 12:48:26,2025-06-27 12:48:26,1412,Rain,Light,0.42,22,2,0,0,4.1,0,26.81,10,Express,Highway,0
ORD_107607,BlueDart,Bike,Chennai,Hyderabad,2025-07-10 06:48:26,2025-07-11 02:48:26,2025-07-11 02:48:26,1190,Clear,Heavy,0.54,6,3,0,15,4.2,8,2.15,2,Standard,Highway,0
ORD_107608,BlueDart,Tempo,Chennai,Mumbai,2025-07-04 18:48:26,2025-07-04 22:48:26,2025-07-04 22:48:26,145,Rain,Heavy,0.54,18,4,0,15,3.8,3,29.59,7,Express,Rural,0
ORD_107609,XpressBees,Tempo,Pune,Bangalore,2025-06-18 07:48:26,2025-06-18 17:48:26,2025-06-18 17:48:26,464,Storm,Heavy,0.21,7,2,0,0,2.7,9,31.57,1,Standard,Highway,0
ORD_107610,XpressBees,Van,Bangalore,Pune,2025-06-23 01:48:26,2025-06-23 02:48:26,2025-06-23 14:48:26,92,Clear,Heavy,0.49,1,0,0,10,2.8,5,42.74,6,Express,Highway,1
ORD_107611,XpressBees,Mini Truck,Pune,Chennai,2025-07-06 14:48:26,2025-07-06 23:48:26,2025-07-07 03:48:26,549,Storm,Light,0.18,14,6,0,10,4.3,4,39.35,9,Standard,Urban,0
ORD_107612,BlueDart,Van,Pune,Mumbai,2025-06-30 18:48:26,2025-07-02 03:48:26,2025-07-02 05:48:26,1357,Fog,Heavy,0.1,18,0,0,15,4.7,2,45.94,1,Standard,Rural,0
ORD_107613,Delhivery,Van,Bangalore,Hyderabad,2025-06-21 00:48:26,2025-06-21 22:48:26,2025-06-21 22:48:26,780,Storm,Moderate,0.2,0,5,0,0,4.6,5,29.46,7,Standard,Highway,0
ORD_107614,Shadowfax,Mini Truck,Mumbai,Delhi,2025-06-28 16:48:26,2025-06-29 01:48:26,2025-06-29 13:48:26,447,Storm,Heavy,0.1,16,5,0,10,4.5,7,5.42,1,Standard,Highway,1
ORD_107615,XpressBees,Mini Truck,Pune,Mumbai,2025-07-03 03:48:26,2025-07-03 13:48:26,2025-07-03 13:48:26,334,Storm,Light,0.6,3,3,0,0,2.6,4,16.71,10,Express,Highway,0
ORD_107616,BlueDart,Tempo,Kolkata,Delhi,2025-07-09 20:48:26,2025-07-10 18:48:26,2025-07-11 02:48:26,1319,Storm,Heavy,0.57,20,2,0,5,3.4,7,46.58,2,Express,Urban,1
ORD_107617,XpressBees,Bike,Bangalore,Delhi,2025-06-16 17:48:26,2025-06-17 01:48:26,2025-06-17 03:48:26,358,Rain,Light,0.38,17,0,0,10,4.5,10,46.81,2,Standard,Highway,0
ORD_107618,Delhivery,Tempo,Chennai,Bangalore,2025-06-12 02:48:26,2025-06-13 13:48:26,2025-06-13 13:48:26,1197,Storm,Moderate,0.14,2,3,0,0,3.2,2,17.24,9,Standard,Highway,0
ORD_107619,XpressBees,Van,Bangalore,Pune,2025-06-28 03:48:26,2025-06-28 05:48:26,2025-06-28 05:48:26,100,Storm,Heavy,0.5,3,5,0,0,3.1,1,43.07,4,Express,Urban,0
ORD_107620,XpressBees,Van,Pune,Delhi,2025-06-18 20:48:26,2025-06-19 10:48:26,2025-06-19 12:48:26,674,Rain,Light,0.35,20,2,0,10,4.8,8,6.31,2,Express,Highway,0
ORD_107621,Delhivery,Mini Truck,Pune,Chennai,2025-06-27 06:48:26,2025-06-27 14:48:26,2025-06-27 14:48:26,350,Fog,Moderate,0.23,6,4,0,0,4.8,8,7.28,7,Standard,Highway,0
ORD_107622,EcomExpress,Tempo,Pune,Delhi,2025-06-27 09:48:26,2025-06-28 00:48:26,2025-06-28 04:48:26,820,Fog,Light,0.15,9,4,0,0,4.3,4,29.57,3,Express,Urban,0
ORD_107623,EcomExpress,Mini Truck,Bangalore,Pune,2025-06-14 15:48:26,2025-06-15 09:48:26,2025-06-15 09:48:26,1097,Rain,Moderate,0.5,15,5,0,0,2.9,9,42.17,9,Standard,Highway,0
ORD_107624,BlueDart,Tempo,Hyderabad,Delhi,2025-06-26 05:48:26,2025-06-26 23:48:26,2025-06-26 23:48:26,773,Storm,Heavy,0.19,5,3,0,15,3.7,6,16.18,4,Standard,Highway,0
ORD_107625,XpressBees,Tempo,Hyderabad,Bangalore,2025-06-27 01:48:26,2025-06-28 00:48:26,2025-06-28 12:48:26,1158,Rain,Moderate,0.05,1,4,0,0,2.6,10,27.12,9,Standard,Highway,1
ORD_107626,BlueDart,Van,Hyderabad,Bangalore,2025-07-05 19:48:26,2025-07-06 18:48:26,2025-07-06 18:48:26,1269,Clear,Moderate,0.55,19,5,0,0,3.2,8,31.52,5,Standard,Highway,0
ORD_107627,Shadowfax,Mini Truck,Mumbai,Delhi,2025-06-13 17:48:26,2025-06-14 16:48:26,2025-06-14 20:48:26,1203,Clear,Moderate,0.46,17,4,0,5,4.7,10,11.41,6,Standard,Rural,0
ORD_107628,XpressBees,Tempo,Pune,Mumbai,2025-06-28 22:48:26,2025-06-29 02:48:26,2025-06-29 02:48:26,211,Clear,Moderate,0.3,22,5,0,5,4.4,0,2.42,2,Standard,Urban,0
ORD_107629,Shadowfax,Mini Truck,Hyderabad,Bangalore,2025-06-20 20:48:26,2025-06-22 07:48:26,2025-06-22 11:48:26,1114,Fog,Moderate,0.32,20,4,0,5,4.7,5,45.72,1,Express,Urban,0
ORD_107630,XpressBees,Van,Bangalore,Kolkata,2025-06-27 01:48:26,2025-06-28 14:48:26,2025-06-28 18:48:26,1203,Rain,Heavy,0.42,1,4,0,10,2.5,7,25.43,10,Express,Highway,0
ORD_107631,XpressBees,Tempo,Mumbai,Delhi,2025-06-27 12:48:26,2025-06-28 16:48:26,2025-06-28 16:48:26,1234,Fog,Moderate,0.35,12,4,0,0,3.6,9,38.4,10,Express,Urban,0
ORD_107632,EcomExpress,Tempo,Mumbai,Hyderabad,2025-06-14 23:48:26,2025-06-15 18:48:26,2025-06-15 18:48:26,1113,Clear,Moderate,0.6,23,5,0,0,4.5,9,30.35,7,Express,Rural,0
ORD_107633,EcomExpress,Bike,Hyderabad,Delhi,2025-06-30 21:48:26,2025-07-01 22:48:26,2025-07-02 02:48:26,1231,Fog,Heavy,0.25,21,0,0,0,3.4,5,39.78,10,Standard,Highway,0
ORD_107634,Delhivery,Van,Mumbai,Delhi,2025-06-29 11:48:26,2025-06-29 13:48:26,2025-06-29 17:48:26,148,Fog,Light,0.37,11,6,0,0,2.7,1,23.95,9,Standard,Highway,0
ORD_107635,XpressBees,Bike,Pune,Hyderabad,2025-07-01 01:48:26,2025-07-01 15:48:26,2025-07-01 17:48:26,604,Clear,Light,0.06,1,1,0,0,4.4,4,27.32,8,Express,Highway,0
ORD_107636,Delhivery,Van,Chennai,Kolkata,2025-06-30 00:48:26,2025-07-01 03:48:26,2025-07-01 05:48:26,1060,Clear,Moderate,0.08,0,0,0,5,3.8,3,22.49,1,Standard,Highway,0
ORD_107637,EcomExpress,Bike,Hyderabad,Bangalore,2025-07-03 02:48:26,2025-07-03 05:48:26,2025-07-03 05:48:26,161,Fog,Moderate,0.34,2,3,0,0,5.0,9,31.06,9,Standard,Rural,0
ORD_107638,XpressBees,Van,Pune,Hyderabad,2025-06-29 11:48:26,2025-06-30 19:48:26,2025-06-30 19:48:26,1174,Fog,Light,0.15,11,6,0,0,4.1,8,28.65,6,Standard,Highway,0
ORD_107639,XpressBees,Bike,Hyderabad,Delhi,2025-07-10 12:48:26,2025-07-10 20:48:26,2025-07-10 20:48:26,407,Fog,Light,0.42,12,3,0,0,3.9,2,40.02,5,Standard,Highway,0
ORD_107640,BlueDart,Bike,Bangalore,Delhi,2025-06-19 12:48:26,2025-06-21 00:48:26,2025-06-21 04:48:26,1235,Rain,Moderate,0.43,12,3,0,0,4.7,3,49.05,6,Express,Highway,0
ORD_107641,BlueDart,Bike,Chennai,Pune,2025-06-24 01:48:26,2025-06-24 15:48:26,2025-06-24 15:48:26,768,Clear,Heavy,0.1,1,1,0,5,2.9,5,6.58,7,Express,Highway,0
ORD_107642,Shadowfax,Mini Truck,Mumbai,Kolkata,2025-06-25 21:48:26,2025-06-26 20:48:26,2025-06-27 00:48:26,1256,Rain,Light,0.3,21,2,0,0,4.7,1,12.74,6,Standard,Rural,0
ORD_107643,XpressBees,Mini Truck,Chennai,Mumbai,2025-06-12 09:48:26,2025-06-14 00:48:26,2025-06-14 00:48:26,1184,Clear,Light,0.39,9,3,0,0,3.4,0,34.26,5,Standard,Highway,0
ORD_107644,XpressBees,Bike,Delhi,Hyderabad,2025-07-03 14:48:26,2025-07-04 19:48:26,2025-07-05 19:48:26,1262,Fog,Moderate,0.28,14,3,0,5,4.8,5,44.25,6,Express,Urban,1
ORD_107645,XpressBees,Van,Mumbai,Pune,2025-07-11 05:48:26,2025-07-11 06:48:26,2025-07-11 08:48:26,42,Clear,Light,0.37,5,4,0,0,4.4,10,42.12,5,Standard,Urban,0
ORD_107646,Delhivery,Tempo,Bangalore,Kolkata,2025-06-20 04:48:26,2025-06-20 15:48:26,2025-06-20 19:48:26,562,Fog,Moderate,0.56,4,4,0,0,4.2,2,41.96,6,Standard,Highway,0
ORD_107647,Delhivery,Bike,Kolkata,Bangalore,2025-06-20 01:48:26,2025-06-20 07:48:26,2025-06-20 11:48:26,233,Fog,Heavy,0.05,1,4,0,0,2.5,0,31.16,3,Standard,Highway,0
ORD_107648,Delhivery,Van,Bangalore,Hyderabad,2025-07-10 03:48:26,2025-07-10 12:48:26,2025-07-10 14:48:26,411,Fog,Moderate,0.56,3,3,0,5,3.1,3,48.23,4,Express,Rural,0
ORD_107649,XpressBees,Bike,Pune,Mumbai,2025-06-15 06:48:26,2025-06-16 02:48:26,2025-06-16 02:48:26,1177,Storm,Moderate,0.37,6,6,0,5,3.7,9,41.97,6,Express,Highway,0
